,Battles,Winrate,PR,Avg.frags,Avg.damage
720,128,59.38,2113,1.18,98948
722,162,68.52,2112,1.23,94148
722,144,50,2112,1.35,100999
724,177,62.15,2111,1.27,103535
724,91,56.04,2111,1.37,100478
724,112,56.25,2111,1.25,103350
727,131,53.44,2110,1.33,100066
727,253,51.38,2110,1.26,100828
729,144,61.11,2109,1.33,94969
729,165,57.58,2109,1.18,99690
729,171,70.18,2109,1.71,107407
732,164,63.41,2108,1.15,97587
732,101,65.35,2108,1.26,92992
732,86,69.77,2108,1.59,98249
735,156,61.54,2106,1.15,99277
735,355,55.77,2106,1.1,102889
737,296,55.07,2105,1.22,100988
738,127,71.65,2104,1.18,91316
739,260,58.46,2103,1.18,100935
739,108,65.74,2103,1.21,95813
739,101,62.38,2103,1.5,95953
742,99,74.75,2100,1.34,93587
742,90,55.56,2100,1.26,100306
742,683,64.86,2100,1.28,92320
745,125,52,2097,1.13,103934
745,132,62.88,2097,1.08,101178
745,133,60.15,2097,1.26,98392
745,209,65.55,2097,1.18,94396
749,92,66.3,2095,1.13,95253
749,139,68.35,2095,1.25,91701
751,93,59.14,2094,1.1,101717
751,100,54,2094,1.25,99578
753,130,63.85,2093,1.44,98912
753,135,70.37,2093,1.25,89585
755,278,60.79,2092,0.99,102079
755,95,63.16,2092,1.51,88341
757,200,58.5,2091,1.51,98418
758,125,56.8,2090,1.2,99127
759,107,57.94,2089,1.36,94376
759,396,53.28,2089,1.06,104474
761,129,62.79,2088,1.12,97545
762,109,63.3,2086,1.43,99329
762,273,58.97,2086,1.33,97194
762,86,65.12,2086,1.06,97228
762,80,50,2086,1.36,108593
766,189,57.67,2085,1.38,99823
766,185,61.62,2085,1.31,93605
766,167,83.23,2085,1.07,87296
766,135,58.52,2085,1.26,98698
766,185,60.54,2085,1.25,94697
771,192,61.98,2084,1.39,99850
772,100,53,2082,1.17,109182
772,134,57.46,2082,1.16,98944
