,Battles,Winrate,PR,Avg.frags,Avg.damage
558,39,51.28,1707,0.95,60967
558,48,77.08,1707,0.79,53735
560,30,63.33,1706,1.0,55888
560,36,63.89,1706,1.14,52739
560,52,61.54,1706,1.31,51684
563,42,66.67,1705,1.07,52387
563,36,66.67,1705,1.06,54427
565,104,63.46,1704,0.93,56834
565,51,64.71,1704,1.06,54405
565,55,52.73,1704,0.91,59172
568,50,58,1703,1.08,54404
569,44,72.73,1701,1.0,53384
570,35,71.43,1700,1.09,49515
570,35,60,1700,1.26,51137
570,44,47.73,1700,1.41,54672
573,30,46.67,1699,1.03,60124
573,35,68.57,1699,1.11,50127
573,49,57.14,1699,1.2,54597
573,53,60.38,1699,1.11,53938
577,38,63.16,1698,1.34,51112
577,59,52.54,1698,1.2,55953
579,34,61.76,1697,0.76,52704
580,31,51.61,1696,1.06,58655
580,37,56.76,1696,0.97,58017
580,48,68.75,1696,1.48,46061
580,48,68.75,1696,1.08,50416
580,70,60,1696,1.09,52950
580,41,48.78,1696,0.93,59974
586,282,55.67,1695,1.05,55696
586,48,56.25,1695,0.98,55142
588,35,80,1694,1.29,43454
588,32,50,1694,1.22,50035
588,37,54.05,1694,1.0,57161
591,38,47.37,1692,1.08,57796
592,46,63.04,1691,1.17,51284
592,30,66.67,1691,0.6,59027
594,36,58.33,1690,1.19,53340
595,37,62.16,1688,0.86,56354
596,60,55,1687,0.88,58610
597,55,58.18,1686,1.07,55806
597,58,55.17,1686,1.0,58030
599,32,65.63,1685,1.34,44747
599,56,55.36,1685,1.27,52882
599,51,58.82,1685,0.78,58270
599,49,69.39,1685,1.04,50687
599,34,52.94,1685,1.26,53453
604,50,66,1684,1.26,49712
604,50,64,1684,0.94,53827
606,75,62.67,1683,1.27,49242
606,30,53.33,1683,1.07,55799
606,58,55.17,1683,1.0,58975
606,36,63.89,1683,1.28,49361
606,56,60.71,1683,1.12,52191
611,40,60,1682,1.07,53887
612,35,57.14,1681,0.69,60650
613,39,61.54,1680,0.85,56361
613,130,57.69,1680,0.82,57929
613,51,54.9,1680,0.98,59380
613,42,57.14,1680,1.1,54147
613,32,46.88,1680,1.06,51304
618,37,59.46,1678,1.11,53127
618,47,48.94,1678,1.21,54684
618,180,60.56,1678,1.39,48928
618,37,67.57,1678,1.3,48284
622,55,52.73,1677,1.02,57931
622,43,60.47,1677,0.84,57109
622,51,64.71,1677,1.18,51435
625,62,48.39,1676,1.06,57537
625,45,55.56,1676,1.04,57632
625,82,58.54,1676,1.0,56381
628,38,65.79,1675,1.0,52612
628,56,67.86,1675,1.02,51350
628,64,48.44,1675,1.23,54792
628,43,65.12,1675,1.26,48818
632,44,52.27,1674,1.16,54884
632,39,56.41,1674,0.95,58628
632,63,66.67,1674,1.14,51288
632,31,61.29,1674,1.03,54738
632,79,63.29,1674,1.08,53518
637,41,58.54,1672,0.85,57067
637,100,50,1672,0.85,59895
637,33,60.61,1672,0.88,55192
640,44,59.09,1670,1.14,53284
640,55,61.82,1670,1.2,51928
640,37,64.86,1670,0.95,55585
640,37,59.46,1670,1.03,56270
644,106,55.66,1669,1.18,54162
644,86,46.51,1669,0.8,61798
644,37,67.57,1669,0.89,54491
647,44,61.36,1668,0.77,52197
647,45,71.11,1668,0.96,50162
647,41,63.41,1668,1.1,52822
650,38,50,1666,1.34,53735
651,85,55.29,1664,1.22,52946
651,30,63.33,1664,1.07,51792
651,50,50,1664,1.24,55751
651,48,56.25,1664,0.98,57148
651,45,51.11,1664,1.69,45524
656,45,66.67,1663,1.07,51654
656,52,59.62,1663,1.1,54101
656,43,48.84,1663,0.79,61112
656,99,63.64,1663,1.19,51164
656,47,70.21,1663,0.89,51756
661,38,57.89,1662,1.21,52697
661,87,60.92,1662,1.01,53072
661,54,53.7,1662,1.35,51010
661,52,53.85,1662,1.31,52070
665,75,60,1661,1.16,53844
665,104,63.46,1661,1.04,51646
667,63,60.32,1660,0.83,57029
668,32,62.5,1659,1.03,52357
669,43,62.79,1658,1.07,49770
669,35,62.86,1658,1.11,51079
669,30,60,1658,0.83,56185
669,71,56.34,1658,1.03,56132
673,63,57.14,1657,0.92,56337
674,36,61.11,1656,1.28,50205
675,30,56.67,1655,0.57,61196
675,59,66.1,1655,1.03,52519
675,209,58.85,1655,1.15,52059
675,32,53.13,1655,0.91,58399
679,55,60,1654,1.02,54774
679,152,54.61,1654,1.0,55090
681,43,67.44,1653,0.95,51702
682,40,65,1652,0.8,56436
683,56,55.36,1651,1.05,52656
683,47,63.83,1651,1.06,52053
683,70,55.71,1651,1.21,51493
683,30,63.33,1651,1.03,51664
687,67,49.25,1650,1.19,53981
688,79,58.23,1648,1.0,53587
689,58,62.07,1647,1.17,50433
690,34,61.76,1646,0.82,55940
690,73,58.9,1646,0.92,55912
690,31,51.61,1646,1.29,50963
693,34,67.65,1645,1.15,50736
693,103,61.17,1645,1.05,52991
693,66,60.61,1645,0.95,54568
696,39,56.41,1644,0.82,59219
696,33,60.61,1644,1.09,51617
696,33,63.64,1644,1.18,50537
696,77,66.23,1644,1.17,48324
700,49,55.1,1643,0.78,58761
700,34,61.76,1643,1.15,49643
700,53,62.26,1643,1.02,45963
700,32,65.63,1643,1.19,49783
700,37,72.97,1643,0.68,55165
705,49,65.31,1642,1.22,49292
705,37,62.16,1642,0.92,53877
705,42,54.76,1642,1.07,52927
708,31,48.39,1640,1.13,55455
708,34,58.82,1640,1.15,52751
708,34,55.88,1640,0.85,59531
711,30,56.67,1639,0.93,53143
711,78,56.41,1639,1.05,53652
711,43,69.77,1639,0.95,50361
714,33,39.39,1638,1.15,58753
714,50,66,1638,1.04,51350
714,30,63.33,1638,1.13,50488
717,31,48.39,1637,1.0,58420
717,60,55,1637,1.18,53416
719,36,55.56,1636,0.75,58069
719,56,51.79,1636,0.75,61292
721,34,47.06,1635,1.35,53939
721,30,53.33,1635,1.13,54694
723,51,56.86,1634,1.14,53361
723,116,57.76,1634,1.22,49972
723,33,69.7,1634,1.03,49057
726,31,64.52,1633,1.06,51677
726,35,60,1633,0.91,54192
726,40,70,1633,1.15,48460
726,33,69.7,1633,0.91,51150
730,33,72.73,1631,0.85,53093
730,36,61.11,1631,1.11,48782
730,41,51.22,1631,1.24,51903
730,37,59.46,1631,0.95,54509
730,81,61.73,1631,1.14,50604
735,30,56.67,1630,0.97,55207
735,60,61.67,1630,1.03,51252
735,44,59.09,1630,0.82,55968
735,61,57.38,1630,0.79,56790
739,39,69.23,1629,1.18,47134
739,68,64.71,1629,1.13,48881
741,34,52.94,1628,1.18,50268
741,32,40.63,1628,1.12,59028
741,70,62.86,1628,0.97,53188
744,82,60.98,1627,0.9,53841
744,50,60,1627,0.98,52916
746,49,57.14,1626,1.0,53530
746,48,62.5,1626,1.08,48083
748,41,53.66,1625,0.78,59569
748,64,64.06,1625,0.91,53375
748,32,65.63,1625,0.88,52567
748,33,66.67,1625,0.88,52319
748,54,68.52,1625,1.17,47800
753,36,61.11,1624,0.78,57133
753,69,50.72,1624,0.77,62128
755,41,70.73,1623,1.12,46479
755,37,72.97,1623,1.19,44922
755,33,63.64,1623,0.94,52594
758,69,56.52,1622,0.93,57444
758,50,50,1622,1.1,54911
758,35,54.29,1622,0.86,59107
758,103,67.96,1622,0.99,51216
762,38,68.42,1621,0.89,51792
763,41,51.22,1620,0.98,58096
764,79,55.7,1619,1.24,51577
765,71,53.52,1618,1.32,51854
765,47,72.34,1618,1.04,46960
765,37,56.76,1618,0.97,56425
768,39,43.59,1617,1.41,48877
768,57,45.61,1617,1.04,56642
768,30,53.33,1617,1.1,54317
768,61,60.66,1617,1.13,50612
772,59,57.63,1615,0.92,55741
772,32,59.38,1615,0.97,48512
772,50,62,1615,1.1,49350
775,30,76.67,1614,1.0,47477
775,171,61.4,1614,1.04,52479
777,60,61.67,1613,0.93,54047
778,42,52.38,1612,1.05,54581
